title,ptv_rating
Goodbye Lenin,10
Gattaca,10
Snow Falling on Cedars,10
Children of Men,10
Toy Story,9
Toy Story 2,9.5
Toy Story 3,9
Toy Story 4,9
Shaun of the Dead,10
Paul,10
World's End,8
Hot Fuzz,9
The Fountain,9
Kungfu Panda,9
Kungfu Panda 2,8.5
A Bug's Life,9
Up,10
Monsters Inc,10
Monsters University,7
Princess Mononoke,9
Spirited Away,10
Nausicaa of the Valley of the Wind,9
My Neighbor Tototo,9
Howl's Moving Castle,7
Ponyo,7
Arietty,7
The Wind Rises,7
Mulan,9
The Lion King,9
Pinocchio,7
Frozen,7
John Wick,8
John Wick 2,7
2001: A Space Odyssey,10
Dunkirk,9
Saving Private Ryan,10
Tales From Earthsea,6
Olympus Has Fallen,5
Sleepless in Seattle,7
Bridget Jones' Diary,7
Pitch Perfect,7
Pitch Perfect 2,6
Jumanji,7
Jumanji: Welcome to the Jungle,6
Ghostbusters,7
RoboCop,7
RoboCop 2,6
RoboCop 3,6
Starship Troopers,6
